time_s,bbm92_visible_a,bbm92_visible_b,bbm92_common_visibility,bbm92_eta_a,bbm92_eta_b,bbm92_singles_a_hz,bbm92_singles_b_hz,bbm92_true_coincidence_hz,bbm92_accepted_true_hz,bbm92_accidental_coincidence_hz,bbm92_coincidence_hz,bbm92_qber,bbm92_sifted_rate_bps,bbm92_key_rate_bps,bbm92_cumulative_key_bits,trusted_detection_a_hz,trusted_detection_b_hz,trusted_qber_a,trusted_qber_b,trusted_simultaneous_rate_bps,trusted_simultaneous_bits,trusted_generated_a_bits,trusted_generated_b_bits,trusted_delivered_bits,trusted_delivered_step_bits,trusted_pool_a_bits,trusted_pool_b_bits,link_a_elevation_deg,link_a_distance_km,link_a_key_rate_bps,link_b_elevation_deg,link_b_distance_km,link_b_key_rate_bps
-414.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19599995512920232,2551.4285266268407,0.0,-7.587514725622722,3548.3803872648427,0.0
-412.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244702994699026,2537.3040619370604,0.0,-7.4904712262382995,3534.3778723429564,0.0
-410.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536678883819241,2523.179777206454,0.0,-7.393160956293458,3520.3722345039964,0.0
-408.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836049922036038,2509.0557454835025,0.0,-7.295580659170061,3506.363505578387,0.0
-406.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142941548525918,2494.9320410764863,0.0,-7.19772702542908,3492.3517176381865,0.0
-404.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457482013754544,2480.808739588922,0.0,-7.099596691743048,3478.3369030019,0.0
-402.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779802457448807,2466.6859179561807,0.0,-7.001186239802436,3464.3190942394012,0.0
-400.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110036989130552,2452.56365448335,0.0,-6.9024921951957126,3450.2983241769775,0.0
-398.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2448322771312772,2438.442028884389,0.0,-6.803511026262097,3436.2746259025075,0.0
-396.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3794800105460563,2424.321122322621,0.0,-6.704239142916152,3422.248032770761,0.0
-394.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514961252081943,2410.2010174526163,0.0,-6.604672895443612,3408.2185784088306,0.0
-392.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651290686622225,2396.0817984635255,0.0,-6.504808573267559,3394.1862967217016,0.0
-390.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7884833404990688,2381.9635511239208,0.0,-6.404642403684037,3380.1512218979624,0.0
-388.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926554591304901,2367.846362828203,0.0,-6.304170550566291,3366.1133884156607,0.0
-386.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0655201780377443,2353.7303226446356,0.0,-6.203389113036657,3352.0728310483023,0.0
-384.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205396211593312,2339.615521365082,0.0,-6.102294124105278,3338.0295848710093,0.0
-382.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3461991856175675,2325.5020515565025,0.0,-6.000881549274635,3323.9836852668323,0.0
-380.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487945987734147,2311.3900076142945,0.0,-5.899147285108746,3309.9351679332253,0.0
-378.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6306539111610316,2297.2794858175425,0.0,-5.7970871577663425,3295.8840688886876,0.0
-376.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7743406667325683,2283.170584386267,0.0,-5.694696921496511,3281.830424479577,0.0
-374.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9190243953424333,2269.0634035407456,0.0,-5.591972257096124,3267.7742713871025,0.0
-372.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0647236808248275,2254.958045563002,0.0,-5.488908770327652,3253.715646634496,0.0
-370.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2114575632913955,2240.8546148605474,0.0,-5.38550199029629,3239.654587594372,0.0
-368.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3592455529424274,2226.7532180324733,0.0,-5.2817473677851305,3225.591131996285,0.0
-366.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508107644371536,2212.6539639380007,0.0,-5.177640273547174,3211.525317934484,0.0
-364.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6580643313840673,2198.5569637675767,0.0,-5.073175996552833,3197.45718387587,0.0
-362.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809136622350253,2184.4623311166397,0.0,-4.968349742191623,3183.3867686681683,0.0
-360.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9613460561150675,2170.370182062174,0.0,-4.8631566304267135,3169.314111548321,0.0
-358.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114714718488334,2156.2806352421576,0.0,-4.757591693900565,3155.2392521511006,0.0
-356.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269265259338381,2142.1938119380407,0.0,-4.651649875990746,3141.1622305179612,0.0
-354.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425020910315171,2128.109836160394,0.0,-4.545326028813873,3127.083087106121,0.0
-352.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.582005503229164,2114.0288347378523,0.0,-4.438614911176232,3113.001862797904,0.0
-350.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.740243489113153,2099.950937409511,0.0,-4.331511186469665,3098.9185989103225,0.0
-348.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899759957996662,2085.876276920929,0.0,-4.224009420510586,3084.8333372049387,0.0
-346.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060580659422534,2071.8049891238884,0.0,-4.11610407932077,3070.746119897978,0.0
-344.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2227320237378345,2057.7372130801054,0.0,-4.007789526847852,3056.656989670746,0.0
-342.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386241184192239,2043.6730911690427,0.0,-3.8990600226236007,3042.565989680313,0.0
-340.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551135999878335,2029.612769200028,0.0,-3.7899097193582905,3028.4731635705084,0.0
-338.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717445079550773,2015.5563965288804,0.0,-3.6803326604687525,3014.378555483223,0.0
-336.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.885197806361998,2001.5041261792362,0.0,-3.5703227775383204,3000.2822100700228,0.0
-334.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05442436355471,1987.4561149688102,0.0,-3.4598738877063435,2986.1841725041027,0.0
-332.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22515576115318,1973.412523640807,0.0,-3.3489796909848843,2972.0844884925664,0.0
-330.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.397423863696699,1959.3735170007371,0.0,-3.23763376750066,2957.9832042890644,0.0
-328.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571261419062019,1945.3392640588875,0.0,-3.1258295746592575,2943.8803667067946,0.0
-326.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.746702088422346,1931.309938178713,0.0,-3.013560444229552,2929.7760231318734,0.0
-324.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9237804773938425,1917.2857172314361,0.0,-2.9008195793454954,2915.6702215370974,0.0
-322.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102532168422684,1903.266783757148,0.0,-2.7876000514225443,2901.5630104960987,0.0
-320.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.282993754467965,1889.2533251327325,0.0,-2.673894796986154,2887.454439197921,0.0
-318.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465202874039389,1875.245533746933,0.0,-2.55969661440904,2873.3445574620177,0.0
-316.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649198247650218,1861.2436071829216,0.0,-2.444998160554645,2859.2334157536925,0.0
-314.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835019715750449,1847.2477484087308,0.0,-2.329791947323181,2845.121065199996,0.0
-312.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.022708278206828,1833.2581659759433,0.0,-2.2140703380974407,2831.0075576060985,0.0
-310.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212306135400953,1819.2750742270396,0.0,-2.09782554408466,2816.8929454721465,0.0
-308.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403856731018909,1805.298693511847,0.0,-1.9810496205512917,2802.7772820106297,0.0
-306.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59740479661135,1791.3292504135377,0.0,-1.8637344629463795,2788.6606211642647,0.0
-304.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.792996398003945,1777.3669779846593,0.0,-1.7458718029107851,2774.5430176244276,0.0
-302.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990678983645592,1763.412115993714,0.0,-1.6274532041672305,2760.424526850144,0.0
-300.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.190501434982943,1749.4649111828091,0.0,-1.5084700582878743,2746.3052050876545,0.0
-298.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392514118956102,1735.5256175369639,0.0,-1.3889135803348585,2732.1851093905902,0.0
-296.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.596768942714219,1721.5944965656645,0.0,-1.268774804369479,2718.064297640765,0.0
-294.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803319410655105,1707.6718175972974,0.0,-1.1480445788252565,2703.942828569613,0.0
-292.0,True,False,False,3.86530526622243e-05,0.0,586.5305266222431,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1706.1040737860885,0.0,0.06048286442095342,,0.0,0.0,50.33718222020856,0.0,0.0,0.0,50.33718222020856,0.0,10.012220683897036,1693.7578580871425,50.33718222020856,-1.026713561740552,2689.820761780293,0.0
-290.0,True,False,False,4.119297483765593e-05,0.0,611.9297483765592,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1807.6987296069253,0.0,0.05792662292566258,,0.0,0.0,169.22858439695614,0.0,0.0,0.0,169.22858439695614,0.0,10.223529642297867,1679.8529039396315,68.55421995653903,-0.9047722158452602,2675.6981577704873,0.0
-288.0,True,False,False,4.385422548188909e-05,0.0,638.5422548188909,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1914.1462791856293,0.0,0.055539377433432215,,0.0,0.0,325.6365870281958,0.0,0.0,0.0,325.6365870281958,0.0,10.437304949140408,1665.9572498456205,87.8537826747006,-0.7822108034969762,2661.575077955915,0.0
-286.0,True,False,False,4.664095533521002e-05,0.0,666.4095533521001,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2025.6127285574375,0.0,0.05330850253754893,,0.0,0.0,521.7572722406865,0.0,0.0,0.0,521.7572722406865,0.0,10.653607118610669,1652.071199635477,108.26690253779003,-0.6590193814607114,2647.4515846945915,0.0
-284.0,True,False,False,4.9557471472421264e-05,0.0,695.5747147242126,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2142.270335121313,0.0,0.05122235528436941,,0.0,0.0,759.8500576168475,0.0,0.0,0.0,759.8500576168475,0.0,10.872498586199823,1638.1950666488171,129.82588283837103,-0.5351877955272039,2633.327741311855,0.0
-282.0,True,False,False,5.260824676947016e-05,0.0,726.0824676947017,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2264.297986140801,0.0,0.04927020617508327,,0.0,0.0,1042.2403313804161,0.0,0.0,0.0,1042.2403313804161,0.0,11.094043782168882,1624.3291741217888,152.56439092519776,-0.4107056749635521,2619.203612126193,0.0
-280.0,True,False,False,5.579792975127001e-05,0.0,757.9792975127001,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2391.8815924785767,0.0,0.04744217243635168,,0.0,0.0,1371.322274076943,0.0,0.0,0.0,1371.322274076943,0.0,11.318309208220525,1610.4738555928427,176.5175517713289,-0.28556242679041977,2605.0792624758997,0.0
-278.0,True,False,False,5.913135484068343e-05,0.0,791.3135484068342,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2525.2144983622143,0.0,0.04572915421152375,,0.0,0.0,1749.5618684980986,0.0,0.0,0.0,1749.5618684980986,0.0,11.54536351752984,1596.6294553279865,201.72204264982685,-0.15974722987959503,2590.954758746587,0.0
-276.0,True,False,False,6.261355303022633e-05,0.0,826.1355303022633,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2664.497908042108,0.0,0.04412277408736632,,0.0,0.0,2179.5001005119357,0.0,0.0,0.0,2179.5001005119357,0.0,11.775277598293645,1582.796328766589,228.21618936401043,-0.033249028865070494,2576.8301683995924,0.0
-274.0,True,False,False,6.624976299962441e-05,0.0,862.4976299962442,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2809.9413302653575,0.0,0.04261532019048982,,0.0,0.0,2663.7563543384003,0.0,0.0,0.0,2663.7563543384003,0.0,12.008124660964373,1568.9748429888489,256.0400644624544,0.09394347213877705,2562.7055600013086,0.0
-272.0,True,False,False,7.004544270406234e-05,0.0,900.4544270406234,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2961.7630415575436,0.0,0.0411996929516708,,0.0,0.0,3205.032006656671,0.0,0.0,0.0,3205.032006656671,0.0,12.243980329343147,1555.165377206116,285.2355878558163,0.22184181601902128,2548.5810032534723,0.0
-270.0,True,False,False,7.400628145929075e-05,0.0,940.0628145929076,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3120.1905693572353,0.0,0.039869355535995375,,0.0,0.0,3806.114224751551,0.0,0.0,0.0,3806.114224751551,0.0,12.482922735715226,1541.3683232753363,315.8466302390633,0.3504577993537379,2534.4565690244535,0.0
-268.0,True,False,False,7.813821255139728e-05,0.0,981.3821255139727,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3285.4611961135133,0.0,0.038618287864233034,,0.0,0.0,4469.8799747046105,0.0,0.0,0.0,4469.8799747046105,0.0,12.725032620217819,1527.584086238938,347.9191197139959,0.47980347931628603,2520.3323293815693,0.0
-266.0,True,False,False,8.244742640047183e-05,0.0,1024.4742640047184,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3457.8224855135722,0.0,0.03744094410019033,,0.0,0.0,5199.300246417471,0.0,0.0,0.0,5199.300246417471,0.0,12.970393434641268,1513.8130848915946,381.50115199886403,0.6098911808030434,2506.208357624482,0.0
-264.0,True,False,False,8.694038430863325e-05,0.0,1069.4038430863325,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3637.5328320567564,0.0,0.03633221344493853,,0.0,0.0,5997.444503020741,0.0,0.0,0.0,5997.444503020741,0.0,13.21909145087116,1500.0557523753546,416.64310460440595,0.7407335037921942,2492.084728319707,0.0
-262.0,True,False,False,9.16238328244979e-05,0.0,1116.2383282449791,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3824.8620352557155,0.0,0.03528738405763913,,0.0,0.0,6867.485362978135,0.0,0.0,0.0,6867.485362978135,0.0,13.47121587419011,1486.3125368047329,453.3977553529878,0.8723433309426523,2477.961517336276,0.0
-260.0,True,False,False,9.650481875714477e-05,0.0,1165.0481875714477,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4020.091899784044,0.0,0.03430210991135228,,0.0,0.0,7812.7035239427305,0.0,0.0,0.0,7812.7035239427305,0.0,13.726858961666334,1472.5839019234581,491.82040561160807,1.0047338354419413,2463.8388018826085,0.0
-258.0,True,False,False,0.00010159070487409524,0.0,1215.9070487409524,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4223.516862948112,0.0,0.033372380387892156,,0.0,0.0,8836.492938163336,0.0,0.0,0.0,8836.492938163336,0.0,13.986116145866688,1458.8703277946702,531.9690086089963,1.1379184891127243,2449.7166605446305,0.0
-256.0,True,False,False,0.00010688918631891667,0.0,1268.8918631891668,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4435.444650904118,0.0,0.03249449241680361,,0.0,0.0,9942.366249977302,0.0,0.0,0.0,9942.366249977302,0.0,14.249086164140122,1445.172311526462,573.9043032049693,1.2719110707870935,2435.595173325192,0.0
-254.0,True,False,False,0.0001124083077848319,0.0,1324.083077848319,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4656.196965071987,0.0,0.031665024968294396,,0.0,0.0,11133.960506659161,0.0,0.0,0.0,11133.960506659161,0.0,14.51587119373019,1431.4903680347961,617.689953476891,1.4067256749598147,2421.4744216848367,0.0
-252.0,True,False,False,0.00011815648148210695,0.0,1381.5648148210696,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4886.110200253065,0.0,0.0308808157171564,,0.0,0.0,12415.04315462674,0.0,0.0,0.0,12415.04315462674,0.0,14.786576992982171,1417.8250308459299,663.3926944906872,1.5423767207301124,2407.354488583973,0.0
-250.0,True,False,False,0.0001241425059371986,0.0,1441.425059371986,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5125.5361959665115,0.0,0.030138939703775673,,0.0,0.0,13789.518333735614,0.0,0.0,0.0,13789.518333735614,0.0,15.061313048923298,1404.1768529406284,711.0824846181871,1.6788789610438775,2393.2354585265075,0.0
-248.0,True,False,False,0.00013037558566283,0.0,1503.7558566283,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5374.843022566362,0.0,0.029436689828217812,,0.0,0.0,15261.433483119208,0.0,0.0,0.0,15261.433483119208,0.0,15.34019273150327,1390.546407642578,760.8326647654073,1.816247492247706,2379.117417604996,0.0
-246.0,True,False,False,0.0001368653517378352,0.0,1568.653517378352,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5634.415803687733,0.0,0.028771559023965575,,0.0,0.0,16834.986272752634,0.0,0.0,0.0,16834.986272752634,0.0,15.623333454791817,1376.9342895535603,812.7201248680175,1.954497763966416,2365.0004535473713,0.0
-244.0,True,False,False,0.00014362188333640635,0.0,1636.2188333640636,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5904.657576601843,0.0,0.028141223968429004,,0.0,0.0,18514.53187563204,0.0,0.0,0.0,18514.53187563204,0.0,15.910856845441401,1363.3411155381066,866.8254780113903,2.093645589317356,2350.884655765319,0.0
-242.0,True,False,False,0.0001506557302457352,0.0,1706.5573024573519,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6185.990192033347,0.0,0.027543530197922595,,0.0,0.0,20304.590596166396,0.0,0.0,0.0,20304.590596166396,0.0,16.202888918730366,1349.7675257605188,923.2332425229656,2.2337071554739136,2336.7701154043625,0.0
-240.0,True,False,False,0.00015797793641044518,0.0,1779.7793641044518,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6478.855254969068,0.0,0.026976478505000116,,0.0,0.0,22209.855871065156,0.0,0.0,0.0,22209.855871065156,0.0,16.499560262512972,1336.2141847773132,982.0320323757962,2.3746990345926404,2322.656925395724,0.0
-238.0,True,False,False,0.00016560006454153196,0.0,1856.0006454153197,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6783.715107959506,0.0,0.02643821250577766,,0.0,0.0,24235.20265967405,0.0,0.0,0.0,24235.20265967405,0.0,16.801006229408646,1322.6817826883455,1043.3147562330971,2.5166381951178245,2308.5451805100456,0.0
