time_s,eta_a,eta_b,visible_a,visible_b,common_visibility,singles_a_hz,singles_b_hz,true_coincidence_hz,accepted_true_hz,accidental_coincidence_hz,coincidence_hz,qber,sifted_rate_bps,key_rate_bps,cumulative_rate_integral_bits
8.0,0.001142035712021674,0.0021291401732640236,True,True,True,11620.35712021674,21491.401732640235,24.315541137675297,23.864933364965875,0.2497336285594667,24.114666993525343,0.03442202189386839,12.057333496762672,6.429132776573869,384.2760006119073
10.0,0.001495243180589554,0.0018447971737218535,True,True,True,15152.43180589554,18647.971737218537,27.584203935784842,27.073022357423522,0.28255734475677835,27.3555797021803,0.03440930491285592,13.67778985109015,7.294989220199311,398.0001226086805
12.0,0.0007936286384128112,0.0009686798148755093,True,True,True,8136.286384128112,9886.798148755093,7.687720425376245,7.545254067811862,0.08044109625928346,7.6256951640711454,0.03451263133012208,3.8128475820355727,2.029473811006037,407.32458563988587
14.0,0.0010282605322619591,0.0016134647162606294,True,True,True,10482.60532261959,16334.647162606294,16.590620879280454,16.283168839453314,0.17122736335342698,16.45439620280674,0.034445586085126545,8.22719810140337,4.38483896148006,413.73889841237195
16.0,0.0010009949511207347,0.0019724094634159996,True,True,True,10209.949511207347,19924.094634159996,19.743719144221732,19.377834903430838,0.20342093530472685,19.581255838735565,0.03443729526861074,9.790627919367783,5.218941295252195,423.3426786691042
18.0,0.0013229767771368607,0.0015002898589627038,True,True,True,13429.767771368608,15202.898589627039,19.848486423815935,19.48066066956073,0.20416847454902945,19.68482914410976,0.03442944589960193,9.84241457205488,5.247349002153621,433.80896896651
20.0,0.0010124229574749613,0.0013883030717576406,True,True,True,10324.229574749614,14083.030717576406,14.05549901780444,13.795027039374194,0.14539466788477806,13.940421707258972,0.03445666085594645,6.970210853629486,3.7141023226318466,442.77042029129547
22.0,0.0009423540252770092,0.0025365071308018996,True,True,True,9623.540252770092,25565.071308018996,23.902877048550074,23.459916633759814,0.24602216417804298,23.705938797937858,0.03443236842776412,11.852969398968929,6.318888995862136,452.80341160978946
24.0,0.0013372463644751198,0.0026946084636485304,True,True,True,13572.463644751198,27146.084636485302,36.03355371697885,35.36579151126528,0.3684317457609045,35.73422325702618,0.034400496218891144,17.86711162851309,9.53098103966851,468.65328164532013
26.0,0.0011313528907899678,0.0018507517774288026,True,True,True,11513.528907899678,18707.517774288026,20.938533735287468,20.550507575522513,0.2153862920694596,20.765893867591974,0.03442956269786268,10.382946933795987,5.535513855064647,483.7197765400533
28.0,0.0009828977249660875,0.0024357867377432915,True,True,True,10028.977249660875,24557.867377432915,23.941292430304493,23.49762011403887,0.24628603407046007,23.743906148109332,0.034429789534447516,11.871953074054666,6.329327373250592,495.58461776836856
30.0,0.0006876971269248603,0.0022619536026214685,True,True,True,7076.971269248603,22819.536026214686,15.555389937601209,15.26712246398334,0.16149078681565995,15.428613250799,0.03447418465758695,7.7143066253995,4.109192519038041,506.0231376606572
32.0,0.0006804211391468991,0.002675568515810322,True,True,True,7004.211391468992,26955.68515810322,18.205133773932378,17.867762101416393,0.1888001112120001,18.056562212628393,0.034469043352425406,9.028281106314196,4.809591526350138,514.9419217060454
34.0,0.0004002980583566982,0.004572825745790459,True,True,True,4202.980583566982,45928.25745790459,18.30493267243441,17.965711558891464,0.19303073585422292,18.158742294745686,0.03455096913148527,9.079371147372843,4.829086473218395,524.580599705614
36.0,0.0004017165869998407,0.004270446935352469,True,True,True,4217.165869998407,42904.46935352469,17.15509367833723,16.837181010498654,0.18093100090955708,17.01811201140821,0.03455167053318495,8.509056005704105,4.525688426467038,533.9353746052994
38.0,0.0005934656026177381,0.0029232132666886603,True,True,True,6134.656026177381,29432.132666886602,17.348265228955526,17.02677276819019,0.18055279916479022,17.20732556735498,0.03448633156614542,8.60366278367749,4.581842117860405,543.0429051496269
40.0,0.0003389248453587222,0.003018876574869283,True,True,True,3589.2484535872222,30388.76574869283,10.231722762946408,10.042111773863878,0.10907097745082468,10.151182751314703,0.03460482391547871,5.075591375657352,2.696741944164583,550.3214892116519
42.0,0.00045257006185439776,0.0025305846579962974,True,True,True,4725.700618543978,25505.846579962974,11.452668551971744,11.240431388975313,0.12053117302710509,11.360962562002419,0.034541116733387715,5.680481281001209,3.0218842609966656,556.0401154168131
44.0,0.00047979817434752966,0.003146076932075187,True,True,True,4997.981743475297,31660.769320751868,15.094819683665518,14.815087349575373,0.15823704664344218,14.973324396218816,0.034521682748836074,7.486662198109408,3.9842407562989246,563.0462404341088
46.0,0.0005292045188494142,0.0026687151713991135,True,True,True,5492.045188494142,26887.151713991134,14.122961282263999,13.861239114888422,0.14766306158274586,14.008902176471167,0.0345088530526167,7.004451088235584,3.728551239315323,570.759032429723
48.0,0.00029844746614008234,0.003860870581327943,True,True,True,3184.4746614008236,38808.705813279434,11.522670420921113,11.30913600584733,0.12358274546844666,11.432718751315777,0.03463536104755831,5.7163593756578885,3.0353817288477027,577.522965397886
50.0,0.00021430866003538756,0.001934490971311926,True,True,True,2343.0866003538754,19544.90971311926,4.145781679124141,4.0689533890197875,0.045794914872469034,4.114748303892257,0.03478585310950218,2.0573741519461284,1.0892553773697664,581.6476025041035
52.0,0.00044339733741090173,0.0033994801142196176,True,True,True,4633.973374109018,34194.80114219618,15.073204312262867,14.793872547270029,0.15845472170255914,14.952327268972589,0.03453551312340899,7.476163634486294,3.9775804150613743,586.7144382965346
54.0,0.0004266943167428499,0.003240447306443729,True,True,True,4466.943167428499,32604.47306443729,13.826804493642152,13.570570608437146,0.1456396286307014,13.716210237067848,0.03454526925477925,6.858105118533924,3.6480572672569003,594.3400759788528
56.0,0.0004450542448620894,0.002931060950042475,True,True,True,4650.542448620894,29510.609500424747,13.04481117765912,12.803068940589503,0.13723799804743228,12.940306938636935,0.03453934194432758,6.4701534693184675,3.442090723800575,601.4302239699103
58.0,0.00061579692588646,0.003102710290930421,True,True,True,6357.9692588646,31227.102909304213,19.106394590712373,18.75232104317004,0.19853722929605533,18.950858272466093,0.034478633742041846,9.475429136233046,5.046854792659974,609.919169486371
60.0,0.00045146249657003864,0.004063952147133612,True,True,True,4714.624965700386,40839.52147133612,18.347219822861092,18.00721505747342,0.1925386420128863,18.19975369948631,0.03452697966855007,9.099876849743154,4.842258601271553,619.8082828803025
62.0,0.00021581256936223508,0.0034722753456521453,True,True,True,2358.125693622351,34922.75345652145,7.493606638783324,7.3547375353591455,0.08235070715437814,7.437088242513524,0.03475928203585272,3.718544121256762,1.96976788306107,626.6203093646351
64.0,0.00025371429010946346,0.00280323970188715,True,True,True,2737.1429010946345,28232.3970188715,7.112219709709621,6.980418345953557,0.0772749084902339,7.057693254443791,0.034700972051150095,3.5288466272218955,1.8714142249832686,630.4614914726794
66.0,0.0003590531972403492,0.003406865948300942,True,True,True,3790.5319724034916,34268.65948300942,12.232461113067274,12.005773085615838,0.1298939775747892,12.135667063190628,0.03458545634795894,6.067833531595314,3.225154960786638,635.5580606584493
68.0,0.0002804936954630121,0.002283995649497949,True,True,True,3004.936954630121,23039.95649497949,6.406463801491222,6.287741278797266,0.06923271512117685,6.356973993918443,0.03467359038434278,3.1784869969592213,1.6865139469861539,640.4697295662221
70.0,0.0002577801725628306,0.0026994251311501967,True,True,True,2777.801725628306,27194.25131150197,6.9585827612833935,6.829628547946241,0.07553910618308116,6.905167654129322,0.034696489453095176,3.452583827064661,1.8311310119463409,643.9873745251546
72.0,0.00022359402013263623,0.003036882605992252,True,True,True,2435.940201326362,30568.826059922518,6.790287905446843,6.664452478145238,0.07446260348908502,6.738915081634323,0.03474830438387782,3.3694575408171614,1.785234704331437,647.6037402414323
74.0,0.0003675258597382071,0.002312304753733718,True,True,True,3875.258597382071,23323.04753733718,8.49831792592728,8.340829836696757,0.09038161136659682,8.431211448063355,0.03459316957644115,4.215605724031677,2.2403275986039364,651.6293025443676
76.0,0.00040297168789792256,0.0030404479661778165,True,True,True,4229.716878979225,30604.479661778165,12.252144488964804,12.02509169553418,0.1294460296090953,12.154537725143275,0.03456030035092355,6.077268862571637,3.231756195094067,657.1013863380656
78.0,0.0001729180788564751,0.0014754492705262043,True,True,True,1929.180788564751,14954.492705262042,2.5513185330957886,2.5040383201997956,0.028849676484709475,2.532887996684505,0.03490844076800769,1.2664439983422524,0.6688987872815162,661.0020413204412
80.0,0.00034699806056364606,0.00350824917525876,True,True,True,3669.9806056364605,35282.4917525876,12.173556597888005,11.947960169929962,0.12948353858077688,12.077443708510739,0.03459374370897713,6.038721854255369,3.2091624550046682,664.8801025627274
82.0,0.0002064186264890789,0.004351563287804975,True,True,True,2264.186264890789,43715.63287804975,8.982437169490034,8.815977538444653,0.09897806000858506,8.914955598453238,0.03477315874900351,4.457477799226619,2.3605513318463123,670.4498163495784
84.0,0.00036204905118405,0.002511208807372426,True,True,True,3820.4905118405,25312.08807372426,9.091807660342166,8.923321210604822,0.09670318370636652,9.02002439431119,0.03459366848534829,4.510012197155595,2.396762662066773,675.2071303434915
86.0,0.00017029639056490476,0.0029922693707203677,True,True,True,1902.9639056490475,30122.693707203678,5.095726734315975,5.001294368567462,0.05732148098149531,5.058615849548957,0.03488088329491335,2.5293079247744785,1.336627783888291,678.9405207894465
88.0,0.00024591628292323274,0.0019221308786584047,True,True,True,2659.1628292323276,19421.308786584046,4.726832809716422,4.639236667302963,0.051643852257700046,4.690880519560663,0.034729379477546465,2.3454402597803314,1.2431409950928543,681.5202895684276
90.0,0.00017170063472886278,0.002562676460880409,True,True,True,1917.006347288628,25826.764608804093,4.4001317493788195,4.318589925736512,0.04950938489310947,4.3680993106296215,0.0348822254066623,2.1840496553148108,1.1541436734962351,683.9175742370168
92.0,0.00016384107362753223,0.0012403251780356466,True,True,True,1838.4107362753223,12603.251780356466,2.0321620881662037,1.994502715210104,0.023169786079425395,2.0176725012895296,0.034952376180524415,1.0088362506447648,0.5323794813947893,685.6040973919078
94.0,0.00020894481126314908,0.002705877708542012,True,True,True,2289.448112631491,27258.777085420123,5.653791071124731,5.549016836922041,0.06240663374335864,5.611423470665399,0.03478204156628758,2.8057117353326997,1.485565684868082,687.6220425581706
96.0,0.00014104946626839244,0.0026844291754291576,True,True,True,1610.4946626839244,27044.291754291575,3.786373024295835,3.716205179563752,0.0435540635070215,3.759759243070773,0.03499981948369202,1.8798796215353866,0.9911213690938976,690.0987296121326
98.0,0.0001590127576432836,0.0039784975575315185,True,True,True,1790.1275764328361,39984.975575315184,6.3263186790015515,6.209081379890904,0.07157671234725799,6.280658092238162,0.03491142293199848,3.140329046119081,1.6585333497554409,692.7483843309819
100.0,0.00016090526702798377,0.0025354790732640834,True,True,True,1809.0526702798377,25554.790732640835,4.079719373274221,4.00411532853338,0.046229329904191555,4.050344658437571,0.034919564836444435,2.0251723292187855,1.0694039393188115,695.4763216200562
102.0,0.0002006191903367489,0.004136811126886455,True,True,True,2206.1919033674894,41568.11126886455,8.299236988520144,8.145438203068057,0.09170522333817886,8.237143426406236,0.034787582992805655,4.118571713203118,2.1804612393881255,698.7261867987631
104.0,0.00022161473884502178,0.0019131800205016162,True,True,True,2416.147388450218,19331.800205016163,4.239888906069791,4.161316651161623,0.04670797067611918,4.208024621837742,0.034771871728256146,2.104012310918871,1.1142521171139763,702.0209001552653
106.0,0.0002571566194670285,0.002607098793477612,True,True,True,2771.566194670285,26270.98793477612,6.704327123472714,6.580084693681894,0.07281072475034944,6.6528954184322435,0.034698706435982704,3.3264477092161218,1.7641563490366852,704.8993086214159
108.0,0.00016968376973178597,0.002980010658617268,True,True,True,1896.8376973178597,30000.10658617268,5.056594423950803,4.962887245567637,0.056904425552466,5.019791671120103,0.0348830274949805,2.5098958355600516,1.3263136669458877,707.9897786373984
110.0,0.00014531444955039307,0.0025843594660808966,True,True,True,1653.1444955039308,26043.594660808965,3.7554477325389324,3.68585298534805,0.04305322893671937,3.7289062142847693,0.0349817245833882,1.8644531071423847,0.9833368392493256,710.2994291435937
112.0,0.00010125075987330148,0.0025479800472539733,True,True,True,1212.5075987330147,25679.800472539733,2.579849159264754,2.532040225998558,0.03113653453830528,2.563176760536863,0.03526485466748599,1.2815883802684316,0.6721800955228783,711.9549460783659
114.0,8.124224380104999e-05,0.0018177813307244835,True,True,True,1012.4224380105,18377.813307244836,1.4768063404771559,1.4494386412745057,0.018605930166524728,1.4680445714410304,0.035512461915069425,0.7340222857205152,0.38311519160440316,713.0102413654931
116.0,6.215070712498681e-05,0.0016122021261280946,True,True,True,821.5070712498681,16322.021261280946,1.0019950216726825,0.9834263728227387,0.013408540948038788,0.9968349137707775,0.03587807699836985,0.49841745688538874,0.2582718268615517,713.6516283839591
118.0,7.398497717165597e-05,0.001662127673786468,True,True,True,939.8497717165598,16821.27673786468,1.2297247800146949,1.2069359166687985,0.01580933270584766,1.2227452493746462,0.03563262479471486,0.6113726246873231,0.3183440310219262,714.2282442418425
120.0,8.492791514969247e-05,0.0019135966996179064,True,True,True,1049.2791514969247,19335.966996179064,1.625177781358811,1.595060510426261,0.020288620248127536,1.6153491306743886,0.03545880399443232,0.8076745653371943,0.42200322853242683,714.9685915013969
122.0,8.320089039168837e-05,0.001999049880109547,True,True,True,1032.0089039168838,20190.49880109547,1.663227299625122,1.6324049072814724,0.020836553434477555,1.65324146071595,0.03547929514301249,0.826620730357975,0.4317280978359272,715.8223228277652
124.0,9.31596416349094e-05,0.0016969688545645338,True,True,True,1131.596416349094,17169.68854564534,1.5808901035683465,1.5515935576089583,0.019428980239856657,1.571022537848815,0.03536809842547286,0.7855112689244075,0.41115681809655474,716.6652077436977
126.0,5.479311707883915e-05,0.0020577698804653565,True,True,True,747.9311707883916,20777.698804653566,1.1275162598164714,1.1066214918303154,0.015540121337182099,1.1221616131674976,0.03606497074689729,0.5610808065837488,0.2896683921910421,717.3660329539853
128.0,0.00010307694690198633,0.0012720772901136954,True,True,True,1230.7694690198632,12920.772901136954,1.3112184328827203,1.2869193554231055,0.015902380280967937,1.3028217357040734,0.03529236259509312,0.6514108678520367,0.3414736391224313,717.9971749852988
130.0,8.438204455002669e-05,0.0009570919767950487,True,True,True,1043.820445500267,9770.919767950487,0.8076137782439291,0.7926473399580843,0.010199030675087777,0.8028463706331721,0.035526403651561574,0.40142318531658605,0.20946101999966896,718.5481096444208
132.0,9.422087539449472e-05,0.001626555962415025,True,True,True,1142.2087539449471,16465.55962415025,1.5325552665687852,1.5041544462328296,0.018806940766663054,1.5229613869994927,0.03535955325539031,0.7614806934997463,0.39864563400386177,719.1562162984244
134.0,7.683851744700033e-05,0.0010674600983114496,True,True,True,968.3851744700032,10874.600983114497,0.82022051388081,0.8050204516326479,0.010530740012488575,0.8155511916451365,0.03562464827423233,0.4077755958225682,0.21236372193696054,719.7672256543652
136.0,4.8886714323306444e-05,0.0013843277531733666,True,True,True,688.8671432330644,14043.277531733667,0.6767523539921105,0.6642109974505633,0.009673881216222866,0.6738848786667861,0.03630349390117776,0.3369424393333931,0.17313076086567578,720.1527201371679
138.0,4.6520506872464555e-05,0.0005958676795822473,True,True,True,665.2050687246456,6158.676795822473,0.2772006648308544,0.2720636714377909,0.004096769043266684,0.2761604404810576,0.03652900464327007,0.1380802202405288,0.07063175555097534,720.3964826535845
140.0,1.9202570634360687e-05,0.0011871853776874875,True,True,True,392.0257063436069,12071.853776874876,0.22797011071124149,0.2237454420826356,0.00473244751136526,0.22847788959400087,0.03929439993155576,0.11423894479700043,0.055252478078603826,720.522366887214
142.0,3.556313161358114e-05,0.001083691448443647,True,True,True,555.6313161358114,11036.91448443647,0.385394616095138,0.37825260726261584,0.006132419775815465,0.3843850270384313,0.037055487156355704,0.19219251351921565,0.09728214237843143,720.674901507671
144.0,3.966522908634332e-05,0.0014014582805940688,True,True,True,596.6522908634332,14214.582805940689,0.5558916375471655,0.5455900328555552,0.008481100586884106,0.5540711334424393,0.03675112189622694,0.27703556672121965,0.14108426060444088,720.9132679106539
146.0,5.6780078298865874e-05,0.0012592518171477246,True,True,True,767.8007829886587,12792.518171477246,0.7150041677563693,0.701753940928744,0.009822038873308375,0.7115759798020523,0.03604372423902412,0.35578798990102617,0.18375956709270858,721.238111738351
148.0,2.7197079077571562e-05,0.0010013474541659293,True,True,True,471.9707907757156,10213.474541659294,0.27233725895075744,0.2672903926282372,0.004820435901694621,0.2721108285299318,0.037884008911750394,0.1360554142649659,0.06772695098160054,721.4895982564253
150.0,3.180974597631238e-05,0.0009144746776767678,True,True,True,518.0974597631238,9344.746776767677,0.2908920719866812,0.28550135384824543,0.004841465691820775,0.2903428195400662,0.03739475241483551,0.1451714097700331,0.07298221384626073,721.6303074212532
152.0,0.0,0.0010340471189948129,False,True,False,0.0,10540.471189948128,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
154.0,0.0,0.0007539521363447228,False,True,False,0.0,7739.521363447228,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
156.0,0.0,0.0007399555242241564,False,True,False,0.0,7599.555242241564,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
158.0,0.0,0.0009126625658497954,False,True,False,0.0,9326.625658497953,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
160.0,0.0,0.0007834118311345863,False,True,False,0.0,8034.118311345863,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
162.0,0.0,0.0007636314713779312,False,True,False,0.0,7836.314713779312,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
164.0,0.0,0.0004763559637032025,False,True,False,0.0,4963.559637032025,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
166.0,0.0,0.0005077835933438415,False,True,False,0.0,5277.835933438416,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
168.0,0.0,0.001070458242906722,False,True,False,0.0,10904.582429067219,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
170.0,0.0,0.0006555788014864643,False,True,False,0.0,6755.788014864643,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
172.0,0.0,0.0007581440725239104,False,True,False,0.0,7781.440725239104,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
174.0,0.0,0.0009510970738167277,False,True,False,0.0,9710.970738167278,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
176.0,0.0,0.00071446391684026,False,True,False,0.0,7344.6391684026,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
178.0,0.0,0.00045859286966403996,False,True,False,0.0,4785.9286966404,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
180.0,0.0,0.0005226742437376927,False,True,False,0.0,5426.742437376926,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
182.0,0.0,0.00033465569893121347,False,True,False,0.0,3546.5569893121346,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
184.0,0.0,0.00044167271765601713,False,True,False,0.0,4616.727176560171,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
186.0,0.0,0.000538996712579522,False,True,False,0.0,5589.96712579522,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
188.0,0.0,0.00036552765553088943,False,True,False,0.0,3855.2765553088943,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
190.0,0.0,0.0004144497571527682,False,True,False,0.0,4344.497571527682,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
192.0,0.0,0.0002973410202673462,False,True,False,0.0,3173.4102026734618,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
194.0,0.0,0.00040826285142224857,False,True,False,0.0,4282.628514222486,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
196.0,0.0,0.0005382921340397611,False,True,False,0.0,5582.921340397611,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
198.0,0.0,0.0005382684861913835,False,True,False,0.0,5582.684861913835,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
200.0,0.0,0.0004592705638556741,False,True,False,0.0,4792.705638556741,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
202.0,0.0,0.0004990766548666608,False,True,False,0.0,5190.766548666607,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
204.0,0.0,0.0002963051245684222,False,True,False,0.0,3163.051245684222,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
206.0,0.0,0.0003024524230884941,False,True,False,0.0,3224.5242308849406,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
208.0,0.0,0.0002164519280985233,False,True,False,0.0,2364.519280985233,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
210.0,0.0,0.0002782523985540715,False,True,False,0.0,2982.5239855407153,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
212.0,0.0,0.00036626324792257806,False,True,False,0.0,3862.6324792257806,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
214.0,0.0,0.00034623884741357303,False,True,False,0.0,3662.38847413573,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
216.0,0.0,0.0002567330863744237,False,True,False,0.0,2767.330863744237,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
218.0,0.0,0.0003548707931474227,False,True,False,0.0,3748.7079314742273,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
220.0,0.0,0.00023510012311883232,False,True,False,0.0,2551.0012311883233,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
222.0,0.0,0.0001963169854365145,False,True,False,0.0,2163.1698543651446,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
224.0,0.0,0.00019120810625735974,False,True,False,0.0,2112.0810625735976,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
226.0,0.0,0.00015437389083490754,False,True,False,0.0,1743.7389083490755,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
228.0,0.0,0.00016099073844941868,False,True,False,0.0,1809.9073844941868,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
230.0,0.0,0.0002648826993016222,False,True,False,0.0,2848.8269930162223,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
232.0,0.0,0.00027557120440513313,False,True,False,0.0,2955.7120440513313,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
234.0,0.0,0.00021412001584908733,False,True,False,0.0,2341.2001584908735,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
236.0,0.0,0.00011749050216815694,False,True,False,0.0,1374.9050216815695,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
238.0,0.0,0.00028198172224309427,False,True,False,0.0,3019.817222430943,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
240.0,0.0,0.00021392953954147567,False,True,False,0.0,2339.2953954147565,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
242.0,0.0,0.00015641327399808927,False,True,False,0.0,1764.1327399808927,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
244.0,0.0,0.0001383011305741286,False,True,False,0.0,1583.011305741286,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
246.0,0.0,0.00014635406470204384,False,True,False,0.0,1663.5406470204384,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
248.0,0.0,0.00015221561851997233,False,True,False,0.0,1722.1561851997233,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
250.0,0.0,0.00013021170363833545,False,True,False,0.0,1502.1170363833546,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
252.0,0.0,0.0001726646689950134,False,True,False,0.0,1926.646689950134,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
254.0,0.0,0.0001545501891897095,False,True,False,0.0,1745.5018918970948,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
256.0,0.0,0.00011649686966916355,False,True,False,0.0,1364.9686966916356,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
258.0,0.0,7.618471559752964e-05,False,True,False,0.0,961.8471559752963,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
260.0,0.0,8.609647107300145e-05,False,True,False,0.0,1060.9647107300143,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
262.0,0.0,4.698305646766765e-05,False,True,False,0.0,669.8305646766765,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
264.0,0.0,6.53493952888792e-05,False,True,False,0.0,853.493952888792,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
266.0,0.0,5.1450525835455484e-05,False,True,False,0.0,714.5052583545548,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
268.0,0.0,7.792587597846534e-05,False,True,False,0.0,979.2587597846534,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
270.0,0.0,9.429660603397727e-05,False,True,False,0.0,1142.9660603397726,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
272.0,0.0,7.662675241257216e-05,False,True,False,0.0,966.2675241257216,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
274.0,0.0,7.174765886762817e-05,False,True,False,0.0,917.4765886762817,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
276.0,0.0,2.873985188257299e-05,False,True,False,0.0,487.3985188257299,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
278.0,0.0,4.8648493469333964e-05,False,True,False,0.0,686.4849346933397,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
280.0,0.0,4.637314175069211e-05,False,True,False,0.0,663.7314175069212,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
282.0,0.0,3.581630645239168e-05,False,True,False,0.0,558.1630645239168,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
284.0,0.0,4.433817270842079e-05,False,True,False,0.0,643.3817270842078,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
286.0,0.0,5.898147803944537e-05,False,True,False,0.0,789.8147803944537,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
288.0,0.0,6.431068832987736e-05,False,True,False,0.0,843.1068832987736,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
290.0,0.0,5.104467971836518e-05,False,True,False,0.0,710.4467971836518,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
292.0,0.0,3.526763218386318e-05,False,True,False,0.0,552.6763218386318,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
294.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
296.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
298.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
300.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
302.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
304.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
306.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
308.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
310.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,721.7032896350994
